,area,perimeter,eccentricity,solidity,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,mean_intensity,std_intensity,label
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/42_label.tif
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/38_label.tif
154,1.0,0.0,0.0,1.0,446.0,464.0,504.0,649.0,639.0,578.0,369.0,61208.0,0.0668174126479205,0.23315067339983514,ID133_A1_Regione-1.jp2-crop_slice_37/10_label.tif
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/6_label.tif
156,1.0,0.0,0.0,1.0,341.0,395.0,372.0,541.0,559.0,477.0,319.0,62003.0,0.05240533878700406,0.20515705729616107,ID133_A1_Regione-1.jp2-crop_slice_37/37_label.tif
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/43_label.tif
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/4_label.tif
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/26_label.tif
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/51_label.tif
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/16_label.tif
162,1.0,0.0,0.0,1.0,283.0,307.0,288.0,370.0,361.0,330.0,211.0,62991.0,0.03839840273389629,0.17932530399327734,ID133_A1_Regione-1.jp2-crop_slice_37/44_label.tif
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/33_label.tif
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/18_label.tif
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/39_label.tif
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/52_label.tif
167,1.0,0.0,0.0,1.0,506.0,615.0,734.0,1163.0,1806.0,1146.0,534.0,58239.0,0.09076722486907361,0.2492227495634191,ID133_A1_Regione-1.jp2-crop_slice_37/17_label.tif
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/15_label.tif
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/22_label.tif
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/0_label.tif
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/49_label.tif
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/47_label.tif
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/48_label.tif
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/5_label.tif
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/40_label.tif
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/7_label.tif
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/3_label.tif
178,1.0,0.0,0.0,1.0,942.0,1144.0,1318.0,2051.0,2565.0,1923.0,1058.0,53007.0,0.1710188714061064,0.335320437139133,ID133_A1_Regione-1.jp2-crop_slice_37/56_label.tif
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/50_label.tif
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/62_label.tif
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/23_label.tif
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/63_label.tif
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/25_label.tif
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/61_label.tif
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/8_label.tif
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/41_label.tif
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/1_label.tif
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/24_label.tif
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/59_label.tif
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/21_label.tif
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID133_A1_Regione-1.jp2-crop_slice_37/13_label.tif
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/32_label.tif
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/2_label.tif
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/11_label.tif
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/19_label.tif
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/31_label.tif
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/58_label.tif
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/55_label.tif
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/12_label.tif
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/54_label.tif
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/60_label.tif
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/46_label.tif
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/20_label.tif
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/45_label.tif
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/14_label.tif
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/29_label.tif
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/36_label.tif
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/9_label.tif
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/53_label.tif
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/30_label.tif
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/28_label.tif
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/34_label.tif
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/27_label.tif
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/57_label.tif
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/35_label.tif
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/42_label.tif
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/38_label.tif
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/10_label.tif
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/6_label.tif
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/37_label.tif
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/43_label.tif
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/4_label.tif
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/26_label.tif
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/51_label.tif
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/16_label.tif
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/44_label.tif
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/33_label.tif
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/18_label.tif
229,1.0,0.0,0.0,1.0,1528.0,2195.0,1881.0,2860.0,4060.0,2782.0,1439.0,46380.0,0.2676419693292356,0.379962305845979,ID319_A1_Regione-0.jp2-crop_slice_92/39_label.tif
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/52_label.tif
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/17_label.tif
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/15_label.tif
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/22_label.tif
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/0_label.tif
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/49_label.tif
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/47_label.tif
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/48_label.tif
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/5_label.tif
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/40_label.tif
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/7_label.tif
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/3_label.tif
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/56_label.tif
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/50_label.tif
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/62_label.tif
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/23_label.tif
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/63_label.tif
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/25_label.tif
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/61_label.tif
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/8_label.tif
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/41_label.tif
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/1_label.tif
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/24_label.tif
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/59_label.tif
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/21_label.tif
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID319_A1_Regione-0.jp2-crop_slice_92/13_label.tif
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/32_label.tif
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/2_label.tif
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/11_label.tif
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/19_label.tif
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/31_label.tif
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/58_label.tif
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/55_label.tif
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/12_label.tif
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/54_label.tif
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/60_label.tif
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/46_label.tif
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/20_label.tif
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/45_label.tif
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/14_label.tif
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/29_label.tif
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/36_label.tif
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/9_label.tif
273,1.0,0.0,0.0,1.0,1992.0,2508.0,2270.0,3294.0,4360.0,3005.0,1762.0,43194.0,0.27742899613922717,0.3631617303015752,ID231_A1-0.jp2-crop_slice_29/53_label.tif
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/30_label.tif
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/28_label.tif
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/34_label.tif
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/27_label.tif
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/57_label.tif
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/35_label.tif
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/42_label.tif
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/38_label.tif
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/10_label.tif
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/6_label.tif
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/37_label.tif
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/43_label.tif
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/4_label.tif
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/26_label.tif
288,4.0,4.0,0.0,1.0,1668.0,2027.0,1625.0,2223.0,2737.0,2006.0,1282.0,49323.0,0.2370810323019589,0.37496730223870406,ID231_A1-0.jp2-crop_slice_29/51_label.tif
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/16_label.tif
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/44_label.tif
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/33_label.tif
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/18_label.tif
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/39_label.tif
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/52_label.tif
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/17_label.tif
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/15_label.tif
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/22_label.tif
298,1.0,0.0,0.0,1.0,1218.0,1625.0,1532.0,2326.0,3765.0,2323.0,1232.0,49629.0,0.1933342731550628,0.3263304620127311,ID231_A1-0.jp2-crop_slice_29/0_label.tif
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/49_label.tif
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/47_label.tif
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/48_label.tif
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/5_label.tif
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/40_label.tif
304,1.0,0.0,0.0,1.0,1668.0,2085.0,1527.0,2032.0,2817.0,1954.0,1304.0,49468.0,0.2408615226655848,0.3811622496529755,ID231_A1-0.jp2-crop_slice_29/7_label.tif
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/3_label.tif
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID231_A1-0.jp2-crop_slice_29/56_label.tif
